Computer Science,Artificial Intelligence,http://www.cin.ufpe.br/~tfl2/artificial-intelligence-modern-approach.9780131038059.25368.pdf,Book,Textbook ,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwj7s-Hi-unLAhVU6GMKHayHDbcQjRwIBw&url=http%3A%2F%2Fwww.amazon.com%2FArtificial-Intelligence-Modern-Approach-Edition%2Fdp%2F0137903952&psig=AFQjCNG6VyXn1MyEte-apgmFHCPsBvl8nw&ust=1459480521929580
Computer Science,Artificial Intelligence,http://ai.stanford.edu/~nilsson/QAI/qai.pdf,Book,Textbook ,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwitw5DH-unLAhVS72MKHfXXBFAQjRwIBw&url=http%3A%2F%2Fai.stanford.edu%2F~nilsson%2F&psig=AFQjCNEu267ZNh2JuIuRQaiWB7u4aIeG5w&ust=1459480462000201
Computer Science,Artificial Intelligence,http://www.cs.cmu.edu/afs/cs/academic/class/15381-s07/www/slides/011607comboIntro.pdf,Book,Textbook ,https://www.google.com/search?q=artificial+intelligence+pdfs&biw=1440&bih=745&tbm=isch&source=lnms&sa=X&ved=0ahUKEwiqpKvkg-rLAhVL4mMKHY4TCQQQ_AUICCgD#imgrc=TCijC_pCHiIKQM%3A
Computer Science,Artificial Intelligence,http://www.academia.dk/BiologiskAntropologi/Epidemiologi/DataMining/Artificial_Intelligence-A_Guide_to_Intelligent_Systems.pdf,Book,Textbook ,https://www.google.com/search?q=artificial+intelligence+pdfs&biw=1440&bih=745&tbm=isch&source=lnms&sa=X&ved=0ahUKEwiqpKvkg-rLAhVL4mMKHY4TCQQQ_AUICCgD#imgrc=bgRCZEhjnXH4cM%3A
Computer Science,Artificial Intelligence,http://www.tutorialspoint.com/artificial_intelligence/artificial_intelligence_tutorial.pdf,Book,Textbook ,https://www.google.com/search?q=artificial+intelligence+pdfs&biw=1440&bih=745&tbm=isch&source=lnms&sa=X&ved=0ahUKEwiqpKvkg-rLAhVL4mMKHY4TCQQQ_AUICCgD#imgrc=UpDaruSukQv8mM%3A
Computer Science,Artificial Intelligence,http://www.cs.yale.edu/homes/dvm/papers/conscioushb.pdf,Book,Paper,
Computer Science,Artificial Intelligence,http://search.proquest.com.ezproxy1.lib.asu.edu/docview/1490901621?pq-origsite=summon,Book,Newspaper Article,
Computer Science,Artificial Intelligence,https://pdfs.semanticscholar.org/1e0f/aadd032ddc733779f0be4c0c7e9a1ba0136f.pdf,Book,Literature Survey,
Computer Science,Artificial Intelligence,http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.471.814&rep=rep1&type=pdf,Book,Literature Survey,
Computer Science,Artificial Intelligence,http://www.nytimes.com/topic/subject/artificial-intelligence,Book,Newspaper Article,
Computer Science,Artificial Intelligence,http://video.mit.edu/watch/artificial-intelligence-lecture-1-introduction-and-scope-26802/,Videos,,
Computer Science,Artificial Intelligence,https://www.coursera.org/course/aiplan?authMode=signup&action=enroll&sessionId=972320,Videos,,
Computer Science,Artificial Intelligence,https://www.udacity.com/course/viewer#!/c-cs271/l-48688925/e-48678873/m-48680760,Videos,,
Computer Science,Artificial Intelligence,http://www.tutorialspoint.com/artificial_intelligence/,useful_weblinks,,
Computer Science,Artificial Intelligence,https://www.quora.com/What-is-the-best-way-to-learn-Artificial-Intelligence-for-a-beginner,useful_weblinks,,
Computer Science,Artificial Intelligence,https://www.class-central.com/subject/ai,useful_weblinks,,
Computer Science,Artificial Intelligence,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-825-techniques-in-artificial-intelligence-sma-5504-fall-2002/lecture-notes/Lecture1Final.pdf,useful_weblinks,,
Computer Science,Artificial Intelligence,https://www.reddit.com/r/artificial/comments/1rg206/where_should_i_start_if_i_want_to_get_into_ai/,useful_weblinks,,
Computer Science,Artificial Intelligence,http://www.theverge.com/2016/2/29/11133682/deep-learning-ai-explained-machine-learning,useful_weblinks,,
Computer Science,Operating Systems ,http://www.tomsitpro.com/tags/operating-systems/,Book,Newspaper Article,
Computer Science,Operating Systems ,http://www.techradar.com/us/news/software/operating-systems,Book,Newspaper Article,
Computer Science,Operating Systems ,"http://sist.sysu.edu.cn/~isscwli/OSRef/Abraham%20Silberschatz-Operating%20System%20Concepts%20(9th,2012.12).pdf",Book,Textbook ,"https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwiw8vHrnerLAhVO0WMKHcDPDdUQjRwIBw&url=http%3A%2F%2Fwww.amazon.com%2FOperating-System-Concepts-Abraham-Silberschatz%2Fdp%2F0470128720&bvm=bv.118353311,d.cGc&psig=AFQjCNGmkU9TDZ2uYrTYYqf-kXLA74bZTA&ust=1459489936266727"
Computer Science,Operating Systems ,https://it325blog.files.wordpress.com/2012/09/operating-system-concepts-7-th-edition.pdf,Book,Textbook ,"https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwiygJLznerLAhVByWMKHaySDyMQjRwIBw&url=http%3A%2F%2Fos-book.com%2F&bvm=bv.118353311,d.cGc&psig=AFQjCNGmkU9TDZ2uYrTYYqf-kXLA74bZTA&ust=1459489936266727"
Computer Science,Operating Systems ,http://www.inf.unideb.hu/~fazekasg/oktatas/Silberschatz/tm01-05.pdf,Book,Paper,
Computer Science,Operating Systems ,http://iit.qau.edu.pk/books/OS_8th_Edition.pdf,Book,Textbook ,"https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwj9wqihn-rLAhVRyGMKHVdMDR0QjRwIBw&url=http%3A%2F%2Fengineersevanigam.blogspot.com%2F2013%2F10%2Foperating-system-concepts-by-silberschatz-galvin.html&bvm=bv.118353311,d.cGc&psig=AFQjCNGmkU9TDZ2uYrTYYqf-kXLA74bZTA&ust=1459489936266727"
Computer Science,Operating Systems ,http://www.msr-waypoint.net/pubs/157701/homeos.pdf,Book,Paper,
Computer Science,Operating Systems ,https://www.youtube.com/watch?v=55FeqGGzE5Q,Videos,,
Computer Science,Operating Systems ,https://www.youtube.com/watch?v=MaA0vFKt-ew,Videos,,
Computer Science,Operating Systems ,http://www.tutorialspoint.com/operating_system/,useful_weblinks,,
Computer Science,Operating Systems ,http://stackoverflow.com/questions/11579669/what-operating-system-concepts-should-every-programmer-be-aware-of,useful_weblinks,,
Computer Science,Operating Systems ,http://stackoverflow.com/questions/9224544/os-concepts-terminology,useful_weblinks,,
Computer Science,Operating Systems ,https://www.quora.com/How-can-I-study-the-operating-system-concepts-well,useful_weblinks,,
Computer Science,Operating Systems ,https://www.quora.com/Is-Tanenbaums-Modern-Operating-Systems-book-the-best-book-about-operating-systems-in-the-world,useful_weblinks,,
Computer Science,Applied Cryptography,"https://ipfs.io/ipfs/QmTmMhRv2nh889JfYBWXdxSvNS6zWnh4QFo4Q2knV7Ei2B/Cryptography/(eBook)%20Bruce%20Schneier%20-%20Applied%20Cryptography,%20Second%20Edition%20-%20John%20Wiley%20&%20Sons%20%5BISBN0471128457%5D.pdf",Book,Textbook ,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwjnv6LzqurLAhVNxGMKHZJIB3sQjRwIBw&url=http%3A%2F%2Fwww.allitebooks.com%2Fapplied-cryptography-2nd-edition%2F&psig=AFQjCNHYVC9qaqQ9tEXRXSr906jqEQlaaw&ust=1459493437409027
Computer Science,Applied Cryptography,https://www.u-cursos.cl/usuario/777719ab2ddbbdb16d99df29431d3036/mi_blog/r/1_book-introduction_to_modern_cryptography.pdf,Book,Textbook ,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwiOtKD6qurLAhUHy2MKHQ4IA3EQjRwIBw&url=http%3A%2F%2Fcacr.uwaterloo.ca%2Fhac%2F&psig=AFQjCNHYVC9qaqQ9tEXRXSr906jqEQlaaw&ust=1459493437409027
Computer Science,Applied Cryptography,https://crypto.stanford.edu/~dabo/cryptobook/draft_0_2.pdf,Book,Textbook ,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwik7LL_qurLAhUN6GMKHfXXAjgQjRwIBw&url=http%3A%2F%2Fblogs.rediff.com%2Flaguwizi%2F2013%2F03%2F21%2Fdownload-schneiers-cryptography-classics-library-applied-cryptography-secrets-and-lies-and-practical-cryptography-ebook%2F&psig=AFQjCNHYVC9qaqQ9tEXRXSr906jqEQlaaw&ust=1459493437409027
Computer Science,Applied Cryptography,http://www.cs.umd.edu/~waa/414-F11/IntroToCrypto.pdf,Book,Textbook ,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwjfnJOEq-rLAhUM6WMKHYbQBGEQjRwIBw&url=http%3A%2F%2Ffreecomputerbooks.com%2FApplied-Cryptography-and-Network-Security.html&psig=AFQjCNHYVC9qaqQ9tEXRXSr906jqEQlaaw&ust=1459493437409027
Computer Science,Applied Cryptography,http://www.ka9q.net/export/news.html,Book,Newspaper Article,
Computer Science,Applied Cryptography,http://www.nytimes.com/topic/subject/cryptography,Book,Newspaper Article,
Computer Science,Applied Cryptography,https://mrajacse.files.wordpress.com/2012/01/applied-cryptography-2nd-ed-b-schneier.pdf,Book,Paper,
Computer Science,Applied Cryptography,https://www.youtube.com/watch?v=2oNYndobcsI,Videos,,
Computer Science,Applied Cryptography,http://online.stanford.edu/course/cryptography,Videos,,
Computer Science,Applied Cryptography,http://blog.cryptographyengineering.com/p/useful-cryptography-resources.html,useful_weblinks,,
Computer Science,Applied Cryptography,https://www.udacity.com/course/applied-cryptography--cs387,useful_weblinks,,
Computer Science,Applied Cryptography,https://www.quora.com/What-are-some-good-websites-for-practicing-cryptography,useful_weblinks,,
Chemistry,Atoms and Molecules ,https://schools.smcps.org/gkes/images/Atoms_and_Molecules.pdf,Book,Textbook,https://www.google.com/search?q=atoms+and+molecules+pdfs&biw=1440&bih=745&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjs7ca2turLAhVO82MKHV7lDb8Q_AUIBygC&dpr=1#imgrc=ri1gKgL6ooxvcM%3A
Chemistry,Atoms and Molecules ,http://authors.library.caltech.edu/25050/2/Chapter_01.pdf,Book,Textbook,https://www.google.com/search?q=atoms+and+molecules+pdfs&biw=1440&bih=745&source=lnms&tbm=isch&sa=X&ved=0ahUKEwjs7ca2turLAhVO82MKHV7lDb8Q_AUIBygC&dpr=1#imgrc=gAtqT2letso00M%3A
Chemistry,Atoms and Molecules ,http://www.utc.edu/faculty/tom-rybolt/pdfs/atoms.pdf,Book,Paper,
Chemistry,Atoms and Molecules ,http://www.apsva.us/cms/lib2/VA01000586/Centricity/Domain/2943/atoms.pdf,Book,Paper,
Chemistry,Atoms and Molecules ,https://www.youtube.com/watch?v=vlSOESXQI7o,Videos,,
Chemistry,Atoms and Molecules ,https://www.youtube.com/watch?v=cV4jJZCIMPo,Videos,,
Chemistry,Atoms and Molecules ,http://www.myips.org/cms/lib8/IN01906626/Centricity/Domain/8123/atomic%20structure%20and%20periodic%20table.pdf,useful_weblinks,,
Chemistry,Atoms and Molecules ,https://funtasticunitstudies.files.wordpress.com/2011/05/atoms-and-molecules-chapter.pdf,useful_weblinks,,
Chemistry,Solution ,https://chem.ucr.edu/documents/curricularmaterials/neumantextbook/Chapter1.pdf,Book,Textbook,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwirsNf7sOzLAhVC72MKHTxXB6oQjRwIBw&url=http%3A%2F%2Fwww.amazon.com%2FOrganic-Chemistry-Edition-Marc-Loudon%2Fdp%2F0981519431&psig=AFQjCNHrtq2vLqRnGPENffv-mh4jzX8WKA&ust=1459563760490840
Chemistry,Solution ,http://djm.cc/library/Principles_of_Organic_Chemistry_Norris_edited.pdf,Book,Textbook,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwi2ttKJsezLAhUHyWMKHdyOBt8QjRwIBw&url=http%3A%2F%2Fwww.wiley-vch.de%2Fpublish%2Fdt%2Fbooks%2FforthcomingTitles%2FCH00%2F1-118-32176-6%2F%3FsID%3Do62sn42gl7ph5r3ro58pfh6o23&psig=AFQjCNHrtq2vLqRnGPENffv-mh4jzX8WKA&ust=1459563760490840
Chemistry,Solution ,http://rushim.ru/books/mechanizms/march6ed.pdf,Book,Textbook,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwi8-o6RsezLAhUQ2WMKHYyAD3gQjRwIBw&url=http%3A%2F%2Fwww.roberts-publishers.com%2Fnew-publications%2Forganic-chemistry-sixth-edition.html&psig=AFQjCNHrtq2vLqRnGPENffv-mh4jzX8WKA&ust=1459563760490840
Chemistry,Solution ,http://jsforum.chez-alice.fr/book/org-chem-hoffman-2.pdf,Book,Textbook,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwj6pNmasezLAhUN62MKHTYoBUQQjRwIBw&url=http%3A%2F%2Fexchange.smarttech.com%2Fsearch.html%3Fq%3D%2522organic%2520chemistry%2522&psig=AFQjCNHrtq2vLqRnGPENffv-mh4jzX8WKA&ust=1459563760490840
Chemistry,Solution ,http://www.omicsonline.org/chemistry-journals.php,Book,Journal ,
Chemistry,Solution ,https://www.youtube.com/watch?v=o9_c16vo64A,Videos,,
Chemistry,Solution ,https://www.youtube.com/watch?v=c57jttGS8qI,Videos,,
Chemistry,Solution ,https://www.youtube.com/watch?v=v5R0k25DarQ,Videos,,
Chemistry,Solution ,http://www.mhhe.com/physsci/chemistry/carey/etext_demo/preface.pdf,useful_weblinks,,
PHYSICS,Mechanics,http://www.physics.rutgers.edu/ugrad/494/bookr03D.pdf,Book,Textbook,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwjrn6XlqvHLAhUEl4MKHVYnCJgQjRwIBw&url=http%3A%2F%2Fwww.ebookeye.org%2Fnonfiction-list%2F68-books-on-classical-mechanics_1rk2f.html&psig=AFQjCNGwU6v05NM4WN7b_bxFzAShI7cMZg&ust=1459733910843492
PHYSICS,Mechanics,http://www-thphys.physics.ox.ac.uk/people/JamesBinney/qb.pdf,Book,Textbook,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwj_1-72qvHLAhWhsIMKHa4gBncQjRwIBw&url=http%3A%2F%2Fwww.pascal-man.com%2Fbook%2Fnmr-quantum-mechanics.shtml&psig=AFQjCNGwU6v05NM4WN7b_bxFzAShI7cMZg&ust=1459733910843492
PHYSICS,Mechanics,http://www-dft.ts.infn.it/~resta/fismat/ballentine.pdf,Book,Textbook,https://www.google.com/url?sa=i&rct=j&q=&esrc=s&source=images&cd=&cad=rja&uact=8&ved=0ahUKEwiwmcmlq_HLAhWLs4MKHadeAbsQjRwIBw&url=http%3A%2F%2Fwww.pascal-man.com%2Fbook%2Fnmr-quantum-mechanics.shtml&psig=AFQjCNFors1ADUQHO8yM-312MkDAW0gfeA&ust=1459734061400671
PHYSICS,Mechanics,http://ac.els-cdn.com/S002192901630238X/1-s2.0-S002192901630238X-main.pdf?_tid=b2a086a0-f940-11e5-80a4-00000aacb360&acdnat=1459649377_41b5882ebd2cbdee777ea678db771484,Book,Paper,
PHYSICS,Mechanics,http://download.springer.com/static/pdf/52/art%253A10.1007%252Fs00170-016-8584-6.pdf?originUrl=http%3A%2F%2Flink.springer.com%2Farticle%2F10.1007%2Fs00170-016-8584-6&token2=exp=1459650444~acl=%2Fstatic%2Fpdf%2F52%2Fart%25253A10.1007%25252Fs00170-016-8584-6.pdf%3ForiginUrl%3Dhttp%253A%252F%252Flink.springer.com%252Farticle%252F10.1007%252Fs00170-016-8584-6*~hmac=bfcdb0a6d96496801f59496da5edebc90b5cfb8369019036216faccf7546aa95,Book,Paper,
PHYSICS,Mechanics,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=video&cd=1&cad=rja&uact=8&ved=0ahUKEwiY8sK3sfHLAhWElJQKHd8wAV8QtwIIHDAA&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DLG0YzGeAFxk&usg=AFQjCNGSIMmPSGknFkEWoIwyuEgIUGnH1A&sig2=tmUO8pRMf4rqcTBYbZ3pBA&bvm=bv.118443451,d.amc",Videos,,
PHYSICS,Mechanics,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=video&cd=3&cad=rja&uact=8&ved=0ahUKEwiY8sK3sfHLAhWElJQKHd8wAV8QtwIIJjAC&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DF_7OhKUYV5c&usg=AFQjCNGMP66ZDyEDz9j2xU6rs9u2V1kwyA&sig2=DyjBsniCqkf1AyXrQpE-zg&bvm=bv.118443451,d.amc",Videos,,
PHYSICS,Mechanics,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=video&cd=6&cad=rja&uact=8&ved=0ahUKEwiY8sK3sfHLAhWElJQKHd8wAV8QtwIIMjAF&url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3D5JG_P6ixaaE&usg=AFQjCNGSrimotLZQSfQkeAei7_Wm4I2ptg&sig2=dmcntEyXAbxPztNm1Ta3ew&bvm=bv.118443451,d.amc",Videos,,
PHYSICS,Mechanics,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&cad=rja&uact=8&ved=0ahUKEwj48YPfsfHLAhWEKZQKHa3tD18QFgg5MAM&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FMechanics&usg=AFQjCNEBRiQpRJamflP02re3mI6fozVbPA&sig2=GiyFLtaWUITIBeRLcme14Q&bvm=bv.118443451,d.amc",useful_weblinks,,
PHYSICS,Mechanics,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=14&cad=rja&uact=8&ved=0ahUKEwj48YPfsfHLAhWEKZQKHa3tD18QFghxMA0&url=http%3A%2F%2Fwww.popularmechanics.com%2F&usg=AFQjCNHnPKL74e0I8A4aTJyKV1Oz848_3g&sig2=vJqAcBvBZk7vh7GRk4Gq9A&bvm=bv.118443451,d.amc",useful_weblinks,,
PHYSICS,Thermodynamics,https://archive.org/details/treatiseonthermo00planrich,Book,Textbook,https://www.google.com/search?q=treatise+on+thermodynamics&espv=2&biw=1536&bih=777&source=lnms&tbm=isch&sa=X&ved=0ahUKEwj9qficq_HLAhWqtYMKHeQEACAQ_AUIBygC#imgrc=EWDgity-T7Fj5M%3A
PHYSICS,Thermodynamics,http://www.intechopen.com/books/thermodynamics-fundamentals-and-its-application-in-science,Book,Textbook,http://www.e-booksdirectory.com/images/8062.jpg
PHYSICS,Thermodynamics,https://archive.org/details/thermodynamicsin00bryauoft,Book,Textbook,http://www.e-booksdirectory.com/images/6455.jpg